TPOPP,15870,16497,17072,17668,18151,18585,18858,19176,19394,19711,20007,20346,20585,20869,21174,21538,21936,22352,22836,23257,23801,24286,24820,25360,25844,26441,27102,27777,28464,29218,29960,30471,30975,31275,31484,31697,32019,32486,32988,33499,33988,34479,34872,35253,35575,35828,36021,36250,36604,36961,37333,37677,38011,38335,38681,38994
UOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41274,-52110,-29415,-46541,-51240,-52391,-54550,-40784,-55405,-51653,-57043,-44889,-50693,-35218,-38970,-13772,-12407,-37252,-33618,-47173,-9183,-16378,-5967,-8906,340,8368,7596,-6187,-8586,3095,6138,5864,1768,-8588,-1860
USICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDCCB,479,465,446,434,433,410,401,427,432,446,455,465,459,431,443,521,552,623,683,802,1315,1572,1346,1647,1994,2175,2447,3768,4157,9682,7997,8348,8805,8032,7691,7763,8064,6293,5497,5780,6186,6255,6406,6670,6521,4153,3853,4092,4318,5266,5199,5005,4384,5081,5218,5698
WDEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19769,42109,36430,40771,38854,46501,28130,32675,33228,34801,39182,39474,34111,45474,48470,47567,49125,48899,45229,46652,49778,51036,46859,53082,50232,53281,50496
WDICB,56347,58583,62711,69660,74975,74751,78088,78398,86550,91831,91693,93620,102615,106674,110665,99278,114793,118233,123530,125182,61101,61177,57893,64538,64118,62819,38965,38142,39328,61048,62908,56335,54717,44441,40644,37883,32728,39677,32653,35743,39641,44694,27437,26680,26939,29671,27311,27817,24662,22666,23015,25323,24838,23106,20232,18834
WDRCB,25267,24458,23495,22928,22824,21655,21173,22257,22601,23530,24183,24716,24252,22756,23409,27486,29223,32835,35879,42295,52983,65371,59416,72596,88859,91534,83378,110781,118227,119526,73171,76709,80481,59668,56637,56637,58816,37668,33473,34354,36997,35550,36085,37985,38934,25879,22952,25368,28388,37284,32551,33291,31071,42908,43681,32542
WSCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,383,383,725,1509,3639,3169,3538,3113,3212,4585,2814,3452,4213,4448,5445,6547,5357,5167,5307,5262,12364,12423,12343,12034,11621
WSEIB,5,0,245,0,204,672,1010,803,690,447,508,420,320,261,206,204,192,293,169,95,211,238,140,57,2,46,317,254,118,19671,29432,33595,38223,37706,35556,34469,29298,28448,29504,30442,29942,26557,35720,24151,24298,23973,25977,26242,27974,27706,27986,22141,22131,24038,24934,25173
WSICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,4494,5930,7774,8769,2311,2547,2781,2226,2423,2209,2356,2274,4178,4385,2839,2373,2018,1868,1476,6169,7484,7132,7043,7361,3259,3702,3648,4034,4123,4131,3775,4151,3996,3963
WWCCB,479,465,446,434,433,410,401,427,432,446,455,465,459,431,443,521,552,623,683,802,1315,1572,1346,1647,1994,2175,2447,3768,4157,9682,8380,8731,9188,8757,9200,11402,11233,9831,8610,8992,10771,9069,9858,10883,10969,9599,10400,9450,9485,10574,10462,17369,16807,17423,17252,17319
WWEIB,5,0,245,0,204,672,1010,803,690,447,508,420,320,261,206,204,192,293,169,95,211,238,140,57,2,46,317,254,118,39440,71541,70025,78994,76560,82057,62599,61973,61676,64305,69624,69416,60668,81194,72621,71865,73098,74876,71470,74627,77484,79022,69000,75213,74270,78215,75669
WWICB,56347,58583,62711,69660,74975,74751,78088,78398,86550,91831,91693,93620,102615,106674,110665,99278,114793,118233,123530,125182,61101,64489,62388,70468,71892,71589,41277,40689,42110,63274,65331,58544,57073,46715,44821,42268,35567,42050,34671,37611,41117,50862,34921,33812,33983,37033,30569,31519,28310,26700,27138,29454,28613,27257,24228,22797
WWTCB,82098,83506,86898,93022,98436,97488,100673,101885,110274,116253,116839,119221,127646,130122,134723,127489,144760,151984,160261,168373,115610,131670,123289,144767,162747,165344,127418,155492,164612,231921,218424,214009,225736,191699,192715,172906,167589,151226,141059,150581,158300,156150,162059,155300,155750,145608,138797,137807,140810,152041,149173,149114,151705,161858,163376,148328
WWTXB,82093,83506,86652,93022,98232,96816,99662,101081,109583,115806,116331,118801,127326,129861,134517,127285,144568,151691,160092,168279,115399,131432,123149,144711,162745,165298,127101,155238,164494,192481,146883,143984,146742,115139,110658,110307,105616,89550,76754,80957,88884,95482,80865,82680,83886,72510,63921,66337,66183,74558,70151,80114,76492,87588,85160,72658
WXICB,3039,3006,2715,2609,2463,2624,2151,2124,2394,2519,2530,2537,2615,3355,3287,2937,3932,3287,3387,3317,3241,3555,2779,3022,2993,3062,2984,3193,3311,3264,3248,4016,4260,4576,4640,4641,5389,4844,4692,4145,3663,4603,4075,3932,3896,3973,3436,2876,2516,1606,2245,1981,2010,2225,1995,1668
WYCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,50
WYEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,28,28,38,6,21685,28698,30416,29619,30758,34942,31831,31836,32037,28122,33029,35887,36163,38684,39441,43128,42618,48433,55201,53063,56997,59303,75317,92820,122310,123512,113880
WYICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,16,37
WYTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,28,28,38,6,21685,28698,30416,29619,30758,34942,31831,31836,32037,28122,33029,35887,36163,38684,39441,43128,42618,48433,55201,53063,56997,59303,75317,92821,122335,123559,113967
WYTXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,47,88
