TNICB,2955501,2966413,3049555,3217511,3264381,3391165,3618708,3739839,3934803,4121579,4246486,4434968,4593440,5006751,4833247,4188139,4377069,4676318,4890700,5063062,5270439,5007651,4207702,4070154,4447045,4407094,4423210,4641902,5012136,5133905,5299571,5329438,5477022,5485986,5662493,5770280,6247604,6476886,6415590,6077032,6170979,5946501,6020983,6015566,6143386,5455753,5463313,5305793,4792837,4531336,5078532,5125374,5347507,5590317,5570745,5740995
TNRCB,266041,260154,299555,308670,313104,308364,324516,337765,362568,397273,410374,425173,448519,450719,429778,427619,433641,486904,510238,532266,462159,448436,480153,464311,517901,518110,497242,528667,536305,566907,545251,556011,542104,565662,556081,558018,601013,610999,612635,595539,647862,669024,682275,673366,648554,672248,644123,676055,681192,674555,735305,733852,671284,725478,758099,747831
TNTXB,4137238,4160800,4314999,4529977,4621292,4778300,5071444,5315487,5643486,5941963,6142673,6392909,6693335,7265127,7070788,6467093,6736890,7246180,7606854,7959442,7933952,7693268,6992237,6896907,7358933,7376833,7401303,7634230,8146149,8313087,8455877,8453039,8636822,8647438,8892957,9011261,9680236,10026841,10071467,9711598,9969851,9856610,10069721,9949921,10051490,9424505,9518657,9431233,8864142,8506745,9206058,9297931,9464257,10061996,10101992,10342644
TPOPP,9624,9820,10053,10159,10270,10378,10492,10599,10819,11045,11236,11510,11759,12020,12269,12569,12904,13193,13500,13888,14338,14746,15331,15752,16007,16273,16561,16622,16667,16807,17057,17398,17760,18162,18564,18959,19340,19740,20158,20558,20944,21320,21690,22031,22394,22778,23360,23832,24309,24802,25244,25646,26072,26474,26945,27430
UOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79886,-90446,-53233,-88047,-91849,-93895,-94221,-72039,-98500,-95590,-117532,-89589,-101365,-72429,-83303,-29306,-26848,-81242,-74931,-104844,-20048,-35630,-13435,-20558,719,17947,17064,-14549,-21613,7691,15301,17156,4877,-23437,-5295
USICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,460,625,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDCCB,267,249,231,213,196,177,166,156,144,132,121,119,120,119,129,144,156,169,167,175,321,326,589,341,574,627,705,1025,1131,2633,2420,2526,2664,1952,1869,1887,1960,1815,1585,1667,1784,2069,2119,2206,2156,2937,2725,2895,3054,1725,1703,1639,1436,1664,1709,1866
WDEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,1881,1231,3320,3268
WDICB,23925,25525,26866,26247,28621,30736,33901,34641,40420,42931,44634,43791,51445,52976,51738,47180,55453,60269,66340,67011,41571,41623,39388,43909,43623,42740,59171,57921,59722,69005,61469,61120,68490,69712,69717,75013,73855,82564,74732,59243,60552,49712,57193,55092,51539,50802,50075,52995,65647,39646,50936,50306,49036,49249,46290,43866
WDRCB,14104,13106,12178,11249,10320,9374,8755,8118,7534,6966,6433,6347,6330,6295,6794,7568,8256,8927,8755,9202,12937,13552,26020,15050,25604,26375,24024,30131,32156,32509,22139,23210,24351,14500,13763,13763,14293,10862,9652,9906,10668,11756,11933,12561,12875,18303,16233,17942,20078,12211,10661,10903,10176,14053,14306,10658
WSCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,86,99,43,109,85,116,127,134,97,147,575,387,385,454,504,486,474,541,464,440,577,588,553
WSEIB,0,0,0,0,0,908,963,986,1051,1044,1019,994,1050,1049,996,929,1020,1001,990,885,819,786,634,788,1152,3130,3212,2432,0,1977,3256,3235,3260,3374,3461,394,573,702,719,714,915,888,2176,3445,2906,2733,2725,4221,4857,4409,5108,6024,6651,6909,7175,7577
WSICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,3058,4035,5289,5966,2583,2846,3108,3641,6644,6227,6970,8414,8595,8376,8053,6577,6851,6478,7433,6159,7781,5035,4972,5002,5486,5931,5887,5692,10723,16597,16857,17683,17843,19010
WWCCB,267,249,231,213,196,177,166,156,144,132,121,119,120,119,129,144,156,169,167,175,321,326,589,341,574,627,705,1025,1131,2678,2465,2571,2709,2038,1968,1930,2069,1900,1701,1794,1918,2166,2266,2781,2543,3322,3179,3399,3540,2198,2244,2104,1876,2241,2297,2419
WWEIB,0,0,0,0,0,908,963,986,1051,1044,1019,994,1050,1049,996,929,1020,1001,990,885,819,786,634,788,1152,3130,3212,2432,0,1977,3256,3235,3260,3374,3461,394,573,702,719,714,915,888,2176,3445,2906,2733,2725,4221,4857,4409,5108,6316,8532,8139,10495,10845
WWICB,23925,25525,26866,26247,28621,30736,33901,34641,40420,42931,44634,43791,51445,52976,51738,47180,55453,60269,66340,67011,41571,43876,42446,47944,48913,48706,61754,60767,62830,72646,68113,67346,75461,78127,78312,83389,81909,89141,81582,65721,67985,55871,64974,60127,56510,55804,55561,58925,71534,45338,61659,66903,65893,66932,64133,62876
WWTCB,38296,38880,39275,37709,39136,41196,43785,43901,49149,51073,52207,51251,58945,60439,59656,55820,64884,70366,76252,77273,55648,58540,69690,64123,76243,78838,89695,94355,96117,109811,95973,96362,105781,98038,97504,99476,98843,102604,93655,78136,81486,70681,81349,78914,74834,80163,77699,84487,100010,64157,79672,86226,86477,91366,91232,86799
WWTXB,38296,38880,39275,37709,39136,40288,42822,42915,48098,50029,51188,50257,57895,59390,58660,54891,63865,69365,75262,76388,54829,57754,69056,63335,75091,75708,86483,91923,96117,107834,92717,93127,102521,94664,94043,99082,98270,101902,92936,77422,80571,69793,79173,75469,71929,77429,74974,80267,95153,59748,74564,79910,77945,83226,80737,75954
WXICB,338,334,302,290,274,291,369,364,410,432,433,907,935,1200,1176,1050,1083,905,933,914,893,2590,2025,2202,2181,2232,2175,2326,2413,2378,2367,1923,2040,2191,2222,2222,2789,2507,2429,2146,1896,2203,1950,1881,1864,1901,1720,1440,1259,804,1124,992,1006,1100,987,825
WYCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,286
WYEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,828,816,3272,5020,12271,27021,26020,31427,42368,66165,89019,159881,195455,256109,296805,306550,342270,380225,417516
WYICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WYTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,828,816,3272,5020,12271,27021,26020,31427,42368,66165,89019,159881,195455,256109,296805,306550,342270,380449,417802
WYTXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,286
